"x1","x2","x3","x4","x5","y"
-0.367585793133654,-0.23615632741516,0.178576171234217,1.22029130711617,0.49930968868456,1.90953796671198
-1.27802147916702,-0.913826904061853,-2.4990998221438,-0.388441420234782,0.0431028384740737,4.78925092096146
-1.9822726773453,-0.305848531094965,0.72564847924437,-1.08556449077231,-1.14136033900808,-1.6995077502931
-1.23766659003765,1.17110157630599,0.370497437715745,0.612473701706874,-1.77552088579994,-0.0277233652058808
-0.540892175095467,-1.87163655509722,-1.14082737709871,0.81564534791706,0.862290281679318,-5.9611170577282
-0.219258082173101,-1.90184131184813,-0.230037157758182,-1.32961150152966,1.38259009683627,-0.717786283861858
-1.29910205278921,0.0141227357584409,1.30835640773718,0.859407793312078,0.808550767214297,-3.32142538392859
1.44971320329039,-0.385764223899193,-0.0755554355015029,-0.412360608341253,0.0184131279936858,2.65842393126224
-0.196753437222033,-0.169494872183002,0.738430066256545,-0.188597814992205,-1.14309916324498,-5.15139387685163
0.891266415509306,0.476642704907773,0.668042622766182,0.605501867368945,-0.311229263166921,4.32256994122901
0.691055398236174,1.04668398364098,-1.03083717931094,-0.0328829756552762,0.280296911865623,2.89075838817121
0.887337495105072,-0.328755697099839,0.357704430067721,1.53723441369358,2.28990486335503,-0.0215374278217912
-0.107452741139456,0.963182516753316,0.493775752672003,1.03400886464528,-0.337842860400092,0.641289547679634
0.0104684547043533,1.66823817809122,0.446292154820742,-1.44218883383136,0.798276705565746,-0.242578814141909
-1.1968911929985,-1.08435312488816,-1.41776883035419,0.28023293446739,0.20913964621594,-4.8654032448005
0.732152220625724,1.10208230758307,-0.347135864716089,0.198357002095419,-1.17143940103145,3.54256011070321
-1.1528213679065,1.72072971447552,-2.30529298030137,-0.584094903857366,0.518609630984065,0.622943157509255
0.536055607389013,0.821878226714132,0.592916013108223,2.07416285598275,-0.783387049773617,3.01554826484624
-0.304411327252316,0.89302713074546,0.382516543778987,-2.46045877115838,0.840911929031457,-0.243300390288728
-1.69001966325519,-1.01211662667468,1.0599421008927,-0.900195149916785,0.799627180938793,-0.373215464985719
-0.546476767842822,0.182044464302917,0.0186362389706742,0.864813432188801,0.149392751181626,-2.03976617124647
0.454764741089433,0.374207898811244,-0.0979719625336884,-1.16490590037878,0.000547489367907905,2.33580084082844
-0.649534476639481,-0.217395883216268,-0.234486246195178,-1.28669991216159,0.284340979627303,-0.849164418000609
0.746898309003066,-0.809087214114492,-1.02864350288556,-0.942064433519538,1.0918850020668,-0.398454990554449
-0.99012979411636,0.21165233116622,-0.309995098212964,-0.411287485642298,2.12856408203411,-0.839291124673579
-0.0766473563408359,-0.876903836853613,-1.09408297557127,-0.75130424575106,-0.896063837928181,3.99155150869218
-1.66206623116199,1.28371846175244,2.5552478660352,0.395032595101899,-0.796028825819425,-3.82214847153717
-0.649871278215507,1.61789942560826,-0.062414682995609,-1.65248018574134,1.91515831184927,-0.975763541355288
-0.862200984292244,0.179524690297764,-0.625995015786987,2.01460640011437,0.072124048952915,-3.23329690888605
-0.574960648706283,-1.54255829748192,0.0404043161514382,0.395523635328278,-0.464348613721598,-2.58531601567947
-0.255511379831701,0.963553155072002,1.96708898607848,0.0426468683004332,0.663002070340905,-2.03076767717705
0.304398203790046,-0.876929951941504,0.856995465057607,-1.25023145436503,2.13924633175171,-2.31403880268863
-0.616544681115617,1.02260145535663,3.12879423626318,0.737180719721139,-0.367610894915724,-3.20531562179032
0.694683997469327,1.71873077102807,-1.14444658571636,0.03309400061624,0.485325162480222,5.20860847136763
-0.905192820128037,0.331990259939272,0.347499489927965,-0.423339850973753,0.67306784096132,-1.04238199571732
0.457748586235367,0.591337178710612,-0.32982751609927,-0.123803976158941,-0.132015833723741,-2.084959712999
-0.520344438599335,-0.0533031121640871,0.230008736164626,-0.638125459019261,1.34912023285488,-1.24336417736399
1.89534422232119,-0.494285807169664,0.525724096586406,-1.3015508229756,0.159562272708019,2.71517785337335
-0.0756543600177555,-0.884023547056387,0.672907235681033,0.40369301263209,-1.045886204342,-1.78099764399944
0.716021036189902,-0.1171462330743,-0.540058629205981,1.73059081040922,0.76289797909927,0.0297253888006399
0.839820245261291,1.38929753204166,-0.643143508067365,0.48731898819679,0.893108170985092,5.33912661167242
-0.499761122284871,0.701222490502962,-0.321997569925702,-0.733540596007537,0.448171570450452,-1.59160926333745
0.57450266926061,-0.204843861750104,0.15581252137069,-2.11563394009784,0.589717348616817,1.03960703824326
-0.878562846633906,-1.03222404377418,-0.217709038282295,0.902436203839008,1.07526114123546,-1.47923452570221
1.13521968607659,-0.327637830761435,3.01344990298154,-1.22864541596638,0.262930156602932,3.85403586285091
0.866040819905876,-0.873820911626955,0.871601610971644,0.251337741021763,-0.158511876436605,0.845295312325178
-0.048284779262702,0.694018582479549,-1.06085312300463,0.421084095962268,-1.96172752510987,-1.70287367437481
-0.319293998976562,-1.33877386097147,-2.03103982664257,0.393761243465215,0.602884658683498,-7.25220984573418
-1.46907910073673,0.168635603134098,1.69127673607672,0.574070603668271,-0.630541071761727,-4.77414864867348
0.307689400094445,1.14488267187871,-0.503426288564035,0.688529181045117,0.206480319926782,3.01214817005668
0.80187944596945,0.567695820019009,1.63356117807988,-1.1159920574386,-0.563704417248935,0.842629113575486
-1.04694323389642,-0.264434006642744,-0.501742905115537,-1.31199521445335,-1.40247323330679,-2.66676731771927
0.66021490071029,1.03382223737899,-0.595441251189315,-1.94427492377333,-2.34905314355269,2.34912329756458
0.738406460289091,2.13147241737822,0.0760388414709135,-0.162476765919751,0.0792627626347567,4.91841853920123
1.81761437978326,-0.00810269726505216,0.0420019037611793,1.02722187796802,1.22477426377243,2.90577429450302
-0.827792296606763,-0.854387452630806,-1.46749199304319,1.04556362262399,-0.0171236506178899,-4.09359510365515
0.385752363943181,-0.355486629794372,0.19090805373441,-0.728451122940766,0.973047619452186,1.53177963925293
-2.1576140524429,1.14471954167312,0.463325834017782,-0.293095390311934,1.84584312983248,-3.48086429444366
0.11963337101248,1.64586133568304,0.531768550899022,-1.64199006433046,-0.795094723573189,2.91816153861438
0.698817144872197,-0.255078210020739,0.124302755596423,-1.73738116597049,-0.163365204408725,1.4176658905556
1.27823855805353,-0.387988636648041,-1.07554262768821,-1.01227852982924,-0.57711856749104,6.21547038646611
-1.12319555012796,-0.360245190449071,0.968804460381668,0.672453565532264,-0.00559406465971612,-1.22166903147622
0.543395901376017,-1.35554451945401,-0.523934257673732,-0.391914209461909,-0.815874379064887,-1.10347933114178
-0.0383538865947736,0.262700398423166,-1.277770513177,1.20492009109863,-0.986675254620985,-0.292900003689871
0.400450619822031,0.793558678367924,-0.84699892343789,0.354274987714942,-0.344277265636899,3.32644453027337
1.08688005926184,-0.0786418696206122,-0.838700589086617,2.09467690667718,1.11019600855522,2.48073160181548
0.0574530922276725,1.13283662143666,0.736728102174898,-1.20643837032015,-0.720368943543974,-1.68682317513497
1.68581519337608,0.42801826206362,2.29611133061877,-1.56023597714609,-0.513392539558846,4.26365420112781
-0.806362604130703,0.348314174822334,0.491185811608684,0.673402750906882,-0.419507562530554,0.167295347382406
1.33422443870769,0.653867901701995,-0.0159661778120853,-0.426747621486164,-1.3027887505442,2.27939880144694
1.12851861297722,0.374234737794678,0.436323313608916,-1.16967743294643,-0.74226843745593,3.76966918463357
-1.62416029895713,-0.719646672905056,-0.843645532258233,-1.56710593001018,-0.88118165257525,-5.85776207909799
-0.33394375499234,1.5401344880222,-0.500282236414704,-0.816689144585687,-1.28755624843177,1.30372993916553
-1.21151565244043,-0.748385677828449,0.349882882468087,-0.0585536142271913,0.136641603019308,-2.46480351611552
1.02002425610159,-1.38264879051312,-0.616550357298279,0.847997246266221,-0.295042632761062,-2.27129485267803
1.7558081840653,-0.530875901771869,-0.509820748543604,0.521341116728113,-0.460092570229478,2.74039496828569
-3.03735330157043,0.19892773432868,-1.02389360135426,-0.080980163014611,1.47126079623174,-5.90979014494195
2.18498081648338,-1.04224443124689,0.7562889889071,0.0677042214773625,-0.474614305732952,1.27991095628289
0.14176688019163,1.0593910540299,0.901174017548595,-0.387454409304862,-0.510635306465041,1.06635632781751
0.137354308170872,0.216977819665105,1.0296303348387,-0.0172287253227738,-1.71128936258582,0.535639031179551
-1.3952927484346,-1.05369904787655,0.65915607027598,0.886617106902143,0.908954781393135,-5.54412735798147
0.129304681058604,1.93690639519324,1.12732095495082,-0.916768308749821,0.269344404698532,3.31095788277804
-0.601597771650346,0.0181871616500622,2.27163715142068,-1.25074508728109,0.0874238032728852,-3.66359966668876
1.00606676770065,-1.1717597456099,-0.140230135619728,-0.800483197979753,0.589719534899914,-0.491697772812019
-1.36015941159658,0.152497431245313,-0.268163609287914,-0.26115253974514,0.513822170660601,-1.23355605098804
-1.04895811091876,1.88439295996781,-0.631889332677329,-0.0884859110618849,-0.793579858097416,-0.521180386669895
0.498495802792078,-0.831921641212846,2.12346665282772,0.510521289371285,1.51071536537814,4.70658059181694
-0.0901631830849217,-1.47705948561712,0.350151622383731,-1.11116367057239,-0.5036596172988,-3.48589387904368
-0.301406587056751,-0.531004878163129,-1.25018767147822,-0.281581778556004,-0.725286200490453,-0.92536633096792
-1.05711361112445,0.429228822748367,0.236998955007049,-0.820051916428202,-0.742536777630376,-1.97482702182718
0.434882247361783,-0.299026366029761,-0.317380356035208,-1.04533143034428,-1.77506296396849,-1.556754384185
-0.56499665817274,0.387865109645863,0.187464593774226,1.9462699047037,0.608562155871516,0.123580751375168
-0.230545136666405,-0.699601821562386,-0.653718814795815,-0.589882706565385,-0.543593376216749,-0.422549727111346
0.265979412934468,0.431281320800556,-0.12440075732249,0.673625885689171,0.536539419661682,1.3053351445478
1.69899745747921,0.456741016862751,0.990153901623158,-1.5742081210425,-1.67808459924799,3.25234132495622
-0.00871313524125346,-0.123858463886871,-1.40241934796726,0.861068146463037,-0.486006558189213,2.79975522508781
-1.10937700500915,0.261658832315603,-1.36375441209386,-1.7516208067771,0.227388394629903,-2.60617111863277
-0.4081618541878,0.265551169352145,-0.176122006888086,2.0192773472899,-0.860110754800182,-1.4984495962592
-1.0177930075173,0.418253344252453,-1.2017655293133,-0.341039065480226,0.992735230224386,-1.02330473436463
0.528298349168525,1.36901417850869,-0.0312353799345164,0.0565367538803136,-2.25848692627842,1.73111494492788
-0.789317361639857,1.11270087820949,2.25016333641053,1.26890203004079,-0.288769780059085,-9.02942077258889
-0.394101753314811,2.07442591382427,-0.416793269981602,1.05668084466627,0.223975778497861,1.6763157329802
0.0274897178439737,2.12126445852842,-0.506098106198024,-1.0429544279269,-1.16169603582747,1.8410769200019
-0.640195524739317,-0.211400245264704,-2.6220768419351,-0.766191607323573,-0.738727222102864,0.873896881028026
-0.121638010949474,0.110480660667506,0.402401483591338,0.850036233314564,-1.04037456084752,0.622961961277873
-0.745016884517566,-1.01330325572013,-1.58789620047465,-0.635947026172505,0.164000164855368,-1.86752041709673
0.216219119772147,-1.75208674100034,-0.0637193147900378,-0.527474605945208,0.685866507830695,-1.70561556257346
1.74056958239155,1.03629184016513,0.292893313060493,-0.37567122472959,-0.900828191057332,3.52280759515252
-0.339658248594924,0.377744729547937,-1.93850702390061,-2.51114378040516,1.26913765119561,1.66598901192321
0.578088874408603,3.33754651602051,1.82839622369282,0.811751500858157,-1.06301502215539,9.55046506145305
-1.24090859231834,0.0602511603896404,-1.04453530322397,0.274501267194508,0.665511618640513,-4.24135384616613
-0.168497979941592,-0.212911092672172,0.872854844432213,0.211282893543001,-0.221375032833892,1.76069089260043
-0.441493854619144,0.802035383161922,-0.755692721090012,1.18396156011253,0.423064827910537,3.19413355368501
0.543781189755737,-1.56080004409369,-1.42520803852379,-1.59664860519114,-0.803002567885799,3.3257867718292
0.0864827950313034,-0.824689850997573,-0.928104104637049,1.20446640641387,0.713504186367796,-1.45548174945008
0.0290850403911157,1.08203364851359,-0.0125204636808102,0.593266219545697,0.575272437150947,1.26064015145077
1.76102067929702,0.246735577606819,-0.244792540580327,1.99111621683157,0.545988378356619,1.8265984854203
-0.253217117468775,0.324912613098009,0.181299203620536,0.599077040700129,0.380254278455889,-0.488029810331148
0.14187649743844,0.112618400193666,0.937903002712174,-1.05459709481246,-1.12157851039782,-0.619036873117192
0.0568055206926491,-1.22403403353889,-1.15250488184749,-1.82260638490937,0.215500268310458,0.797937699684651
-0.335573421636584,-1.77630309735936,-1.61168120464368,-0.73001690798101,0.173128849786154,-4.44318749647695
0.893941577224777,-1.66561348174696,-0.483685584841259,-0.0140154818436539,-0.0424056106331143,-0.844376726920732
0.786038359083469,0.749573921215128,-1.58824894944682,-1.10970963136968,0.647336248645852,2.55269326988866
1.96710139124596,-0.0434771673966936,-0.284829188587816,-1.23360379297808,0.815376384244369,2.75168143868133
0.112383140049551,-0.0526345063890435,0.352779242240301,0.931841580252713,1.93957321701419,-2.13941406087492
0.299318090468458,0.924223699518305,-0.758632219886626,0.27921304296786,0.8072431523174,2.29121678222657
0.371109310644333,1.19142595073308,-0.727431589312872,0.06237329447652,-0.450085478858509,-1.03478555182408
1.8487927730278,-1.36531693591582,-2.16768533570872,-0.552446967249999,-0.0686008192697025,1.28355725792466
-0.500333087975567,0.482919747625956,-0.00575844701989285,0.60765533450287,0.0683556724499055,0.626520664274494
0.0606694101474335,1.61738527446566,-0.478559048360578,2.61577676785294,0.878275132515702,2.31516953603874
-0.0620780971922542,1.691203756696,0.655115393839914,-3.08108816068721,1.06817838913078,2.52998087601626
-0.893966984604095,0.00444299500956791,0.17153453293049,-0.361387795769497,0.306311871246693,-2.95733048655536
0.12804253675849,0.928462973449892,1.51791398629413,0.66580666560508,0.124155264909709,-2.01203991654491
-1.1650109626536,0.73148842958566,-2.13091643644262,-0.0512837651682879,-0.282213777450804,0.983117291941051
-0.907834699118437,1.76289586742399,0.839295855040388,0.372772581415882,-1.62437623067089,-2.29488785447447
0.0861012552044174,1.76030614121042,-0.448475316963877,-1.32283210064977,-0.11548071312598,3.85660492463361
1.46920381318953,-0.961587693582399,-1.15423045702669,-0.294948475644998,-0.000778564116068598,2.75180467668442
0.653786739597354,-0.787828047807385,-0.593377547684715,-1.57672370515208,0.0581158830320036,0.596633005011808
1.72391576260558,2.07705997497228,-0.205260015000584,-0.166721676225873,-0.110051205802714,5.8992193409794
-0.857159689070053,0.445944688185021,-0.761572765342094,-0.217861409264459,-0.214186327361549,-3.47846851706247
1.24698442774439,-0.417836255634504,0.39306619844859,0.201242572512414,-0.839932974049274,2.74636390747584
1.6679455024725,0.575140108389179,-1.81197353159144,0.96332792468455,-0.703193582667488,6.79916827139092
-0.991977148314814,-0.352652412021808,0.0188807879535776,-0.829035999552197,-1.76947279867597,-3.30399168246337
-1.97486590858251,0.694733083075911,0.309716070095519,1.54342065207596,1.75002043643206,-3.48490907409505
-0.27003859287773,-0.677971583690367,2.13875678336442,1.79324075718035,0.434740068205588,-3.88880896189074
0.610167913070915,0.589228198270151,0.865089392199708,-0.98469751496429,-0.714351097980595,1.98856619248612
0.34432182334973,1.42579041362539,-1.59439073225916,-0.874646331069351,-0.476020146227249,0.979916047220637
0.703680784033075,0.490964299262986,-1.30318865614776,-0.340395422490356,0.514731695183799,4.15564997586113
-1.38212351854554,0.215995234191414,-0.231318547370899,-0.375803081065389,0.468894624779429,-4.0023680014885
-0.645911155366768,-1.88694502637764,0.372779968584221,1.38126572428564,-1.23712270355835,-3.31750137007088
